"","timestamp","type","sourceID","targetID","abilityGameID","fight","buffs","hitType","amount","unmitigatedAmount","absorbed","tick","targetMarker","mitigated","overkill","logID","sourceMarker","sourceInstance"
"2467",5648281,"damage",132,1,70911,30,"49071.",1,1560,1560,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2468",5649278,"damage",132,1,70911,30,"49071.",1,1951,1951,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2469",5650272,"damage",132,1,70911,30,"49071.",1,2439,2439,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2470",5651292,"damage",132,1,70911,30,NA,1,3048,3048,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2471",5652277,"damage",132,1,70911,30,NA,1,3810,3810,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2472",5653287,"damage",132,1,70911,30,NA,1,4763,4763,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2473",5654279,"damage",132,1,70911,30,NA,1,5953,5953,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2474",5655280,"damage",132,1,70911,30,NA,1,7441,7441,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2475",5656254,"damage",132,1,70911,30,"49071.",1,9301,9301,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2476",5657324,"damage",132,1,70911,30,"49071.",1,8661,11627,NA,TRUE,4,NA,2966,"w3hYGfLgDKtrymz9",NA,NA
"2477",5947207,"damage",132,1,70911,31,"49071.48942.70940.",1,799,998,NA,TRUE,4,199,NA,"w3hYGfLgDKtrymz9",NA,NA
"2478",5948220,"damage",132,1,70911,31,"49071.48942.70940.",1,999,1248,NA,TRUE,4,249,NA,"w3hYGfLgDKtrymz9",NA,NA
"2479",5949196,"damage",132,1,70911,31,"49071.48942.70940.",1,0,1560,1249,TRUE,4,311,NA,"w3hYGfLgDKtrymz9",NA,NA
"2480",5950202,"damage",132,1,70911,31,"49071.48942.",1,0,1951,1951,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2481",5951203,"damage",132,1,70911,31,"48942.",1,910,2438,1528,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2482",5952218,"damage",132,1,70911,31,"48942.",1,1987,3048,1061,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2483",5953202,"damage",132,1,70911,31,"48942.",1,3810,3810,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2484",5954219,"damage",132,1,70911,31,"48942.",1,2552,4762,2210,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2485",5955197,"damage",132,1,70911,31,"48942.",1,5757,5953,196,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2486",5956207,"damage",132,16,70911,31,"49071.48942.49222.",1,799,998,NA,TRUE,4,199,NA,"w3hYGfLgDKtrymz9",NA,NA
"2487",5957203,"damage",132,16,70911,31,"49071.48942.49222.",1,999,1248,NA,TRUE,4,249,NA,"w3hYGfLgDKtrymz9",NA,NA
"2488",5958219,"damage",132,16,70911,31,"49071.48942.49222.",1,1249,1560,NA,TRUE,4,311,NA,"w3hYGfLgDKtrymz9",NA,NA
"2489",5959237,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,156,1950,1404,TRUE,4,390,NA,"w3hYGfLgDKtrymz9",NA,NA
"2490",5960204,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,1951,2438,NA,TRUE,4,487,NA,"w3hYGfLgDKtrymz9",NA,NA
"2491",5961199,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,2439,3047,NA,TRUE,4,608,NA,"w3hYGfLgDKtrymz9",NA,NA
"2492",5962219,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,3048,3809,NA,TRUE,4,761,NA,"w3hYGfLgDKtrymz9",NA,NA
"2493",5963214,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,3810,4762,NA,TRUE,4,952,NA,"w3hYGfLgDKtrymz9",NA,NA
"2494",5964227,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,4762,5953,NA,TRUE,4,1191,NA,"w3hYGfLgDKtrymz9",NA,NA
"2495",5965229,"damage",132,16,70911,31,"48707.49071.48942.16237.49222.",1,71,7441,5882,TRUE,4,1488,NA,"w3hYGfLgDKtrymz9",NA,NA
"2496",5966230,"damage",132,2,70911,31,"49071.48942.16237.",1,772,998,187,TRUE,4,39,NA,"w3hYGfLgDKtrymz9",NA,NA
"2497",5967214,"damage",132,2,70911,31,"49071.48942.16237.",1,1198,1248,NA,TRUE,4,50,NA,"w3hYGfLgDKtrymz9",NA,NA
"2498",5968237,"damage",132,2,70911,31,"49071.48942.",1,1498,1560,NA,TRUE,4,62,NA,"w3hYGfLgDKtrymz9",NA,NA
"2499",5969225,"damage",132,2,70911,31,"49071.48942.",1,1872,1950,NA,TRUE,4,78,NA,"w3hYGfLgDKtrymz9",NA,NA
"2500",5970244,"damage",132,2,70911,31,"49071.48942.",1,2340,2438,NA,TRUE,4,98,NA,"w3hYGfLgDKtrymz9",NA,NA
"2501",5971216,"damage",132,2,70911,31,"49071.48942.",1,2926,3047,NA,TRUE,4,121,NA,"w3hYGfLgDKtrymz9",NA,NA
"2502",5972232,"damage",132,4,70911,31,"49071.48942.",1,998,998,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2503",5973227,"damage",132,4,70911,31,"49071.48942.",1,1247,1248,NA,TRUE,4,1,NA,"w3hYGfLgDKtrymz9",NA,NA
"2504",5974252,"damage",132,4,70911,31,"49071.48942.",1,1560,1560,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2505",5975244,"damage",132,4,70911,31,"49071.48942.",1,1949,1950,NA,TRUE,4,1,NA,"w3hYGfLgDKtrymz9",NA,NA
"2506",5976237,"damage",132,4,70911,31,"49071.48942.",1,2436,2438,NA,TRUE,4,2,NA,"w3hYGfLgDKtrymz9",NA,NA
"2507",5977235,"damage",132,4,70911,31,"49071.48942.",1,3045,3047,NA,TRUE,4,2,NA,"w3hYGfLgDKtrymz9",NA,NA
"2508",5978227,"damage",132,4,70911,31,"49071.48942.",1,3806,3809,NA,TRUE,4,3,NA,"w3hYGfLgDKtrymz9",NA,NA
"2509",5979214,"damage",132,4,70911,31,"49071.48942.",1,4759,4762,NA,TRUE,4,3,NA,"w3hYGfLgDKtrymz9",NA,NA
"2510",5980247,"damage",132,4,70911,31,"49071.48942.",1,5948,5953,NA,TRUE,4,5,NA,"w3hYGfLgDKtrymz9",NA,NA
"2511",5981240,"damage",132,4,70911,31,"49071.48942.",1,7435,7441,NA,TRUE,4,6,NA,"w3hYGfLgDKtrymz9",NA,NA
"2512",5982230,"damage",132,4,70911,31,"49071.48942.",1,9293,9301,NA,TRUE,4,8,NA,"w3hYGfLgDKtrymz9",NA,NA
"2513",5983260,"damage",132,4,70911,31,"49071.48942.",1,8843,11626,NA,TRUE,4,9,2774,"w3hYGfLgDKtrymz9",NA,NA
"2514",6008321,"damage",132,4,70911,31,"49071.55342.48942.",1,1028,998,NA,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2515",6009317,"damage",132,4,70911,31,"49071.55342.48942.16237.",1,0,1248,1286,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2516",6010325,"damage",132,4,70911,31,"49071.55342.48942.16237.",1,1056,1560,552,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2517",6011318,"damage",132,4,70911,31,"49071.55342.48942.16237.",1,2009,1950,NA,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2518",6012310,"damage",132,4,70911,31,"55342.48942.16237.",1,1148,2438,1364,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2519",6013321,"damage",132,4,70911,31,"55342.48942.16237.",1,2957,3047,182,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2520",6014326,"damage",132,4,70911,31,"55342.48942.16237.",1,3925,3809,NA,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2521",6015312,"damage",132,4,70911,31,"55342.48942.16237.",1,4905,4762,NA,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2522",6016318,"damage",132,4,70911,31,"55342.48942.16237.",1,4605,5953,1526,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2523",6017324,"damage",132,4,70911,31,"55342.48942.16237.",1,6330,7441,1335,TRUE,NA,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2524",6018342,"damage",132,13,70911,31,"49071.48942.",1,939,998,NA,TRUE,4,59,NA,"w3hYGfLgDKtrymz9",NA,NA
"2525",6019328,"damage",132,13,70911,31,"49071.48942.",1,1173,1248,NA,TRUE,4,75,NA,"w3hYGfLgDKtrymz9",NA,NA
"2526",6020343,"damage",132,13,70911,31,"48942.",1,1467,1560,NA,TRUE,4,93,NA,"w3hYGfLgDKtrymz9",NA,NA
"2527",6021325,"damage",132,13,70911,31,"48942.",1,1833,1950,NA,TRUE,4,117,NA,"w3hYGfLgDKtrymz9",NA,NA
"2528",6022340,"damage",132,13,70911,31,"48942.",1,2292,2438,NA,TRUE,4,146,NA,"w3hYGfLgDKtrymz9",NA,NA
"2529",6023335,"damage",132,13,70911,31,"48942.",1,2865,3047,NA,TRUE,4,182,NA,"w3hYGfLgDKtrymz9",NA,NA
"2530",6024339,"damage",132,13,70911,31,"49071.48942.",1,3582,3809,NA,TRUE,4,227,NA,"w3hYGfLgDKtrymz9",NA,NA
"2531",6025351,"damage",132,13,70911,31,"49071.48942.",1,4476,4762,NA,TRUE,4,286,NA,"w3hYGfLgDKtrymz9",NA,NA
"2532",6026343,"damage",132,13,70911,31,"49071.48942.16237.22812.",1,5596,5953,NA,TRUE,4,357,NA,"w3hYGfLgDKtrymz9",NA,NA
"2533",6027321,"damage",132,13,70911,31,"49071.48942.16237.22812.",1,5596,7441,NA,TRUE,4,1845,NA,"w3hYGfLgDKtrymz9",NA,NA
"2534",6028324,"damage",132,13,70911,31,"49071.48942.16237.22812.",1,6995,9301,NA,TRUE,4,2306,NA,"w3hYGfLgDKtrymz9",NA,NA
"2535",6029342,"damage",132,2,70911,31,"49071.48942.",1,3356,998,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2536",6030335,"damage",132,2,70911,31,"49071.48942.",1,4195,1248,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2537",6031333,"damage",132,2,70911,31,"49071.48942.",1,1498,1560,NA,TRUE,4,62,NA,"w3hYGfLgDKtrymz9",NA,NA
"2538",6032357,"damage",132,2,70911,31,"49071.48942.",1,1873,1950,NA,TRUE,4,77,NA,"w3hYGfLgDKtrymz9",NA,NA
"2539",6033336,"damage",132,2,70911,31,"49071.48942.",1,2341,2438,NA,TRUE,4,97,NA,"w3hYGfLgDKtrymz9",NA,NA
"2540",6034349,"damage",132,2,70911,31,"49071.48942.",1,2926,3047,NA,TRUE,4,121,NA,"w3hYGfLgDKtrymz9",NA,NA
"2541",6035337,"damage",132,2,70911,31,"49071.48942.",1,3658,3809,NA,TRUE,4,151,NA,"w3hYGfLgDKtrymz9",NA,NA
"2542",6036367,"damage",132,2,70911,31,"49071.48942.",1,4572,4762,NA,TRUE,4,190,NA,"w3hYGfLgDKtrymz9",NA,NA
"2543",6037349,"damage",132,2,70911,31,"49071.48942.16237.",1,5715,5953,NA,TRUE,4,238,NA,"w3hYGfLgDKtrymz9",NA,NA
"2544",6038347,"damage",132,2,70911,31,"49071.48942.16237.",1,4176,7441,2967,TRUE,4,298,NA,"w3hYGfLgDKtrymz9",NA,NA
"2545",6039350,"damage",132,10,70911,31,"49071.25228.48942.",1,0,998,920,TRUE,4,78,NA,"w3hYGfLgDKtrymz9",NA,NA
"2546",6040356,"damage",132,10,70911,31,"49071.25228.48942.",1,921,1248,NA,TRUE,4,327,NA,"w3hYGfLgDKtrymz9",NA,NA
"2547",6041342,"damage",132,10,70911,31,"49071.25228.48942.",1,0,1560,1438,TRUE,4,122,NA,"w3hYGfLgDKtrymz9",NA,NA
"2548",6042335,"damage",132,10,70911,31,"49071.25228.48942.",1,1438,1950,NA,TRUE,4,512,NA,"w3hYGfLgDKtrymz9",NA,NA
"2549",6043341,"damage",132,10,70911,31,"49071.25228.48942.",1,1798,2438,NA,TRUE,4,640,NA,"w3hYGfLgDKtrymz9",NA,NA
"2550",6044339,"damage",132,10,70911,31,"49071.25228.48942.16237.",1,1778,3047,587,TRUE,4,682,NA,"w3hYGfLgDKtrymz9",NA,NA
"2551",6045354,"damage",132,10,70911,31,"49071.25228.48942.16237.",1,2809,3809,NA,TRUE,4,1000,NA,"w3hYGfLgDKtrymz9",NA,NA
"2552",6046350,"damage",132,10,70911,31,"49071.25228.16237.",1,2642,4762,1087,TRUE,4,1033,NA,"w3hYGfLgDKtrymz9",NA,NA
"2553",6047350,"damage",132,10,70911,31,"49071.25228.16237.",1,3886,5953,629,TRUE,4,1438,NA,"w3hYGfLgDKtrymz9",NA,NA
"2554",6048354,"damage",132,10,70911,31,"49071.25228.47891.16237.",1,0,7441,6857,TRUE,4,584,NA,"w3hYGfLgDKtrymz9",NA,NA
"2555",6049359,"damage",132,10,70911,31,"49071.25228.47891.16237.",1,6287,9301,712,TRUE,4,2302,NA,"w3hYGfLgDKtrymz9",NA,NA
"2556",6050352,"damage",132,10,70911,31,"49071.25228.16237.",1,8571,11626,NA,TRUE,4,3055,NA,"w3hYGfLgDKtrymz9",NA,NA
"2557",6051355,"damage",132,15,70911,31,"49071.48942.49222.",1,682,998,117,TRUE,4,199,NA,"w3hYGfLgDKtrymz9",NA,NA
"2558",6052371,"damage",132,15,70911,31,"49071.48942.49222.",1,998,1248,NA,TRUE,4,250,NA,"w3hYGfLgDKtrymz9",NA,NA
"2559",6053348,"damage",132,15,70911,31,"49071.48942.49222.",1,1249,1560,NA,TRUE,4,311,NA,"w3hYGfLgDKtrymz9",NA,NA
"2560",6054358,"damage",132,15,70911,31,"49071.48942.49222.",1,1560,1950,NA,TRUE,4,390,NA,"w3hYGfLgDKtrymz9",NA,NA
"2561",6055349,"damage",132,15,70911,31,"49071.48942.49222.",1,1951,2438,NA,TRUE,4,487,NA,"w3hYGfLgDKtrymz9",NA,NA
"2562",6056352,"damage",132,15,70911,31,"49071.48942.49222.",1,2439,3047,NA,TRUE,4,608,NA,"w3hYGfLgDKtrymz9",NA,NA
"2563",6057363,"damage",132,15,70911,31,"49071.48942.49222.",1,3048,3809,NA,TRUE,4,761,NA,"w3hYGfLgDKtrymz9",NA,NA
"2564",6058384,"damage",132,15,70911,31,"49071.48942.49222.",1,3810,4762,NA,TRUE,4,952,NA,"w3hYGfLgDKtrymz9",NA,NA
"2565",6059368,"damage",132,15,70911,31,"49071.48942.49222.",1,871,5953,NA,TRUE,4,1191,3891,"w3hYGfLgDKtrymz9",NA,NA
"2566",6137673,"damage",132,2,70911,31,"48942.16237.",1,0,998,959,TRUE,4,39,NA,"w3hYGfLgDKtrymz9",NA,NA
"2567",6138648,"damage",132,2,70911,31,"48942.16237.",1,0,1248,1198,TRUE,6,50,NA,"w3hYGfLgDKtrymz9",NA,NA
"2568",6139649,"damage",132,2,70911,31,"48942.16237.",1,1499,1560,NA,TRUE,6,61,NA,"w3hYGfLgDKtrymz9",NA,NA
"2569",6140649,"damage",132,2,70911,31,"48942.16237.",1,0,1950,1872,TRUE,6,78,NA,"w3hYGfLgDKtrymz9",NA,NA
"2570",6141663,"damage",132,2,70911,31,"48942.16237.",1,2341,2438,NA,TRUE,6,97,NA,"w3hYGfLgDKtrymz9",NA,NA
"2571",6142655,"damage",132,2,70911,31,"48942.16237.",1,2926,3047,NA,TRUE,6,121,NA,"w3hYGfLgDKtrymz9",NA,NA
"2572",6143655,"damage",132,2,70911,31,"48942.16237.",1,3657,3809,NA,TRUE,6,152,NA,"w3hYGfLgDKtrymz9",NA,NA
"2573",6144675,"damage",132,2,70911,31,"48942.16237.",1,4572,4762,NA,TRUE,6,190,NA,"w3hYGfLgDKtrymz9",NA,NA
"2574",6145666,"damage",132,2,70911,31,"48942.16237.",1,5715,5953,NA,TRUE,6,238,NA,"w3hYGfLgDKtrymz9",NA,NA
"2575",6146667,"damage",132,2,70911,31,"48942.16237.",1,5160,7441,1984,TRUE,6,297,NA,"w3hYGfLgDKtrymz9",NA,NA
"2576",6147677,"damage",132,13,70911,31,"48942.",1,938,998,NA,TRUE,4,60,NA,"w3hYGfLgDKtrymz9",NA,NA
"2577",6148664,"damage",132,13,70911,31,"48942.22812.",1,718,1248,221,TRUE,4,309,NA,"w3hYGfLgDKtrymz9",NA,NA
"2578",6149696,"damage",132,13,70911,31,"48942.22812.",1,1173,1560,NA,TRUE,4,387,NA,"w3hYGfLgDKtrymz9",NA,NA
"2579",6150668,"damage",132,13,70911,31,"48942.22812.",1,0,1950,1467,TRUE,4,483,NA,"w3hYGfLgDKtrymz9",NA,NA
"2580",6151664,"damage",132,13,70911,31,"48942.22812.",1,1834,2438,NA,TRUE,4,604,NA,"w3hYGfLgDKtrymz9",NA,NA
"2581",6152665,"damage",132,13,70911,31,"48942.22812.",1,2292,3047,NA,TRUE,4,755,NA,"w3hYGfLgDKtrymz9",NA,NA
"2582",6153668,"damage",132,13,70911,31,"48942.22812.",1,2865,3809,NA,TRUE,4,944,NA,"w3hYGfLgDKtrymz9",NA,NA
"2583",6154689,"damage",132,13,70911,31,"48942.16237.22812.",1,3581,4762,NA,TRUE,4,1181,NA,"w3hYGfLgDKtrymz9",NA,NA
"2584",6155665,"damage",132,13,70911,31,"48942.16237.22812.",1,4477,5953,NA,TRUE,4,1476,NA,"w3hYGfLgDKtrymz9",NA,NA
"2585",6156668,"damage",132,13,70911,31,"16237.22812.",1,5596,7441,NA,TRUE,4,1845,NA,"w3hYGfLgDKtrymz9",NA,NA
"2586",6157681,"damage",132,10,70911,31,"25228.",1,737,998,NA,TRUE,4,261,NA,"w3hYGfLgDKtrymz9",NA,NA
"2587",6158701,"damage",132,10,70911,31,"49071.25228.",1,921,1248,NA,TRUE,4,327,NA,"w3hYGfLgDKtrymz9",NA,NA
"2588",6159686,"damage",132,10,70911,31,"49071.25228.",1,1150,1560,NA,TRUE,4,410,NA,"w3hYGfLgDKtrymz9",NA,NA
"2589",6160682,"damage",132,10,70911,31,"49071.25228.",1,1438,1950,NA,TRUE,4,512,NA,"w3hYGfLgDKtrymz9",NA,NA
"2590",6161681,"damage",132,10,70911,31,"49071.25228.",1,1798,2438,NA,TRUE,4,640,NA,"w3hYGfLgDKtrymz9",NA,NA
"2591",6162687,"damage",132,10,70911,31,"49071.25228.",1,2246,3047,NA,TRUE,4,801,NA,"w3hYGfLgDKtrymz9",NA,NA
"2592",6163689,"damage",132,10,70911,31,"49071.25228.",1,2809,3809,NA,TRUE,4,1000,NA,"w3hYGfLgDKtrymz9",NA,NA
"2593",6164681,"damage",132,10,70911,31,"49071.25228.48942.16237.",1,3510,4762,NA,TRUE,4,1252,NA,"w3hYGfLgDKtrymz9",NA,NA
"2594",6165687,"damage",132,10,70911,31,"49071.25228.48942.16237.",1,4389,5953,NA,TRUE,4,1564,NA,"w3hYGfLgDKtrymz9",NA,NA
"2595",6166672,"damage",132,10,70911,31,"49071.25228.48942.16237.",1,5486,7441,NA,TRUE,4,1955,NA,"w3hYGfLgDKtrymz9",NA,NA
"2596",6167684,"damage",132,10,70911,31,"49071.25228.47891.48942.16237.",1,1495,9301,6703,TRUE,4,1103,NA,"w3hYGfLgDKtrymz9",NA,NA
"2597",6168694,"damage",132,7,70911,31,"49071.48942.",1,998,998,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2598",6169694,"damage",132,7,70911,31,"49071.48942.",1,1248,1248,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2599",6170699,"damage",132,7,70911,31,"48942.",1,1561,1561,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2600",6171691,"damage",132,7,70911,31,"48942.",1,1951,1951,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2601",6172699,"damage",132,7,70911,31,"48942.",1,2439,2439,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2602",6173690,"damage",132,7,70911,31,"48942.",1,3048,3048,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2603",6174700,"damage",132,7,70911,31,"48942.",1,3810,3810,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2604",6175688,"damage",132,7,70911,31,"48942.",1,4762,4762,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2605",6176679,"damage",132,7,70911,31,"48942.",1,5953,5953,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2606",6177676,"damage",132,7,70911,31,"48942.",1,7442,7442,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2607",6178675,"damage",132,7,70911,31,"48942.16237.",1,9301,9301,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2608",6179688,"damage",132,16,70911,31,"48942.49222.",1,799,998,NA,TRUE,4,199,NA,"w3hYGfLgDKtrymz9",NA,NA
"2609",6180694,"damage",132,16,70911,31,"48942.49222.",1,999,1248,NA,TRUE,6,249,NA,"w3hYGfLgDKtrymz9",NA,NA
"2610",6181696,"damage",132,16,70911,31,"48942.49222.",1,1249,1560,NA,TRUE,6,311,NA,"w3hYGfLgDKtrymz9",NA,NA
"2611",6182696,"damage",132,16,70911,31,"48942.49222.",1,1561,1950,NA,TRUE,6,389,NA,"w3hYGfLgDKtrymz9",NA,NA
"2612",6183702,"damage",132,16,70911,31,"48942.49222.",1,1951,2438,NA,TRUE,6,487,NA,"w3hYGfLgDKtrymz9",NA,NA
"2613",6184708,"damage",132,16,70911,31,"48942.49222.",1,2439,3047,NA,TRUE,6,608,NA,"w3hYGfLgDKtrymz9",NA,NA
"2614",6185698,"damage",132,16,70911,31,"48942.49222.",1,3048,3809,NA,TRUE,6,761,NA,"w3hYGfLgDKtrymz9",NA,NA
"2615",6186709,"damage",132,16,70911,31,"48942.49222.",1,3810,4762,NA,TRUE,6,952,NA,"w3hYGfLgDKtrymz9",NA,NA
"2616",6187701,"damage",132,16,70911,31,"48942.49222.",1,4762,5953,NA,TRUE,6,1191,NA,"w3hYGfLgDKtrymz9",NA,NA
"2617",6188719,"damage",132,16,70911,31,"48942.49222.",1,5953,7441,NA,TRUE,6,1488,NA,"w3hYGfLgDKtrymz9",NA,NA
"2618",6189710,"damage",132,16,70911,31,"48707.48942.49222.",1,1861,9301,5580,TRUE,6,1860,NA,"w3hYGfLgDKtrymz9",NA,NA
"2619",6190703,"damage",132,16,70911,31,"48707.48942.48792.49222.",1,1628,11626,4883,TRUE,NA,5115,NA,"w3hYGfLgDKtrymz9",NA,NA
"2620",6191725,"damage",132,10,70911,31,"25228.48942.",1,2577,998,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2621",6192711,"damage",132,1,70911,31,"48942.16237.",1,999,999,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2622",6193722,"damage",132,1,70911,31,"48942.16237.",1,1248,1248,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2623",6194699,"damage",132,1,70911,31,"48942.16237.",1,1560,1560,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2624",6195729,"damage",132,1,70911,31,"48942.16237.",1,1951,1951,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2625",6196708,"damage",132,1,70911,31,"48942.16237.",1,2438,2438,NA,TRUE,4,NA,NA,"w3hYGfLgDKtrymz9",NA,NA
"2626",6260593,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,799,998,NA,TRUE,4,199,NA,"w3hYGfLgDKtrymz9",NA,NA
"2627",6261597,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,973,1248,26,TRUE,4,249,NA,"w3hYGfLgDKtrymz9",NA,NA
"2628",6262602,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,1248,1560,NA,TRUE,4,312,NA,"w3hYGfLgDKtrymz9",NA,NA
"2629",6263601,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,1561,1950,NA,TRUE,4,389,NA,"w3hYGfLgDKtrymz9",NA,NA
"2630",6264603,"damage",132,16,70911,31,"49071.48942.49222.",1,1950,2438,NA,TRUE,4,488,NA,"w3hYGfLgDKtrymz9",NA,NA
"2631",6265618,"damage",132,16,70911,31,"49071.48942.49222.",1,2438,3047,NA,TRUE,4,609,NA,"w3hYGfLgDKtrymz9",NA,NA
"2632",6266604,"damage",132,16,70911,31,"49071.48942.49222.",1,3048,3809,NA,TRUE,4,761,NA,"w3hYGfLgDKtrymz9",NA,NA
"2633",6267623,"damage",132,16,70911,31,"49071.48942.49222.",1,3810,4762,NA,TRUE,4,952,NA,"w3hYGfLgDKtrymz9",NA,NA
"2634",6268613,"damage",132,16,70911,31,"49071.48942.49222.",1,4763,5953,NA,TRUE,4,1190,NA,"w3hYGfLgDKtrymz9",NA,NA
"2635",6269622,"damage",132,16,70911,31,"49071.48942.16237.49222.",1,5953,7441,NA,TRUE,4,1488,NA,"w3hYGfLgDKtrymz9",NA,NA
"2636",6270616,"damage",132,2,70911,31,"49071.48942.16237.",1,958,998,NA,TRUE,4,40,NA,"w3hYGfLgDKtrymz9",NA,NA
"2637",6271639,"damage",132,2,70911,31,"49071.16237.",1,1198,1248,NA,TRUE,4,50,NA,"w3hYGfLgDKtrymz9",NA,NA
"2638",6272612,"damage",132,2,70911,31,"49071.16237.",1,1498,1560,NA,TRUE,4,62,NA,"w3hYGfLgDKtrymz9",NA,NA
"2639",6273620,"damage",132,2,70911,31,"49071.16237.",1,1872,1950,NA,TRUE,4,78,NA,"w3hYGfLgDKtrymz9",NA,NA
"2640",6274616,"damage",132,2,70911,31,"49071.48942.16237.",1,2341,2438,NA,TRUE,4,97,NA,"w3hYGfLgDKtrymz9",NA,NA
"2641",6275612,"damage",132,2,70911,31,"49071.48942.16237.",1,2926,3047,NA,TRUE,4,121,NA,"w3hYGfLgDKtrymz9",NA,NA
"2642",6276623,"damage",132,2,70911,31,"49071.48942.16237.",1,3658,3809,NA,TRUE,4,151,NA,"w3hYGfLgDKtrymz9",NA,NA
"2643",6277610,"damage",132,2,70911,31,"49071.48942.",1,4572,4762,NA,TRUE,4,190,NA,"w3hYGfLgDKtrymz9",NA,NA
"2644",6278602,"damage",132,2,70911,31,"49071.48942.",1,5715,5953,NA,TRUE,4,238,NA,"w3hYGfLgDKtrymz9",NA,NA
"2645",6279604,"damage",132,2,70911,31,"49071.48942.",1,7144,7441,NA,TRUE,4,297,NA,"w3hYGfLgDKtrymz9",NA,NA
"2646",6280622,"damage",132,2,70911,31,"49071.48942.",1,8930,9301,NA,TRUE,4,371,NA,"w3hYGfLgDKtrymz9",NA,NA
"2647",6281624,"damage",132,2,70911,31,"49071.48942.",1,11162,11626,NA,TRUE,4,464,NA,"w3hYGfLgDKtrymz9",NA,NA
"2648",6282608,"damage",132,2,70911,31,"49071.48942.",1,13953,14533,NA,TRUE,4,580,NA,"w3hYGfLgDKtrymz9",NA,NA
