"","timestamp","type","sourceID","targetID","abilityGameID","fight","buffs","hitType","amount","mitigated","unmitigatedAmount","absorbed","tick","targetMarker","overkill","logID","sourceMarker"
"21958",4363967,"damage",70,8,70911,10,"48942.63944.",1,1482,NA,1482,NA,TRUE,1,NA,"LDV2W39RvbjF8Xpz",NA
"21959",4364976,"damage",70,8,70911,10,"48942.63944.",1,1852,1,1853,NA,TRUE,1,NA,"LDV2W39RvbjF8Xpz",NA
"21960",4365972,"damage",70,8,70911,10,"48942.63944.",1,0,1,2316,2315,TRUE,1,NA,"LDV2W39RvbjF8Xpz",NA
"21961",4366970,"damage",70,8,70911,10,"48942.15359.63944.",1,1103,2,2895,1790,TRUE,1,NA,"LDV2W39RvbjF8Xpz",NA
"21962",4367985,"damage",70,6,70911,10,"48942.63944.",1,0,6,248,242,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21963",4368993,"damage",70,7,70911,10,"48942.63944.",1,0,NA,248,845,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21964",4370011,"damage",70,5,70911,10,"48942.63944.",1,242,6,248,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21965",4371001,"damage",70,5,70911,10,"48942.63944.",1,301,9,310,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21966",4371997,"damage",70,5,70911,10,"48942.63944.",1,377,11,388,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21967",4373009,"damage",70,5,70911,10,"48942.63944.",1,471,14,485,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21968",4373997,"damage",70,5,70911,10,"48942.63944.",1,589,18,607,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21969",4374997,"damage",70,5,70911,10,"48942.63944.",1,0,23,759,736,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21970",4376015,"damage",70,3,70911,10,"48942.63944.",1,227,21,248,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21971",4377024,"damage",70,3,70911,10,"48942.63944.",1,78,27,310,205,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21972",4378025,"damage",70,3,70911,10,"48942.63944.",1,0,34,388,354,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21973",4379013,"damage",70,3,70911,10,"48942.63944.",1,443,42,485,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21974",4380008,"damage",70,3,70911,10,"48942.63944.",1,554,53,607,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21975",4381022,"damage",70,3,70911,10,"48942.63944.",1,0,67,759,692,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21976",4382012,"damage",70,3,70911,10,"48942.63944.",1,0,83,948,865,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21977",4383017,"damage",70,3,70911,10,"48942.63944.",1,1082,104,1186,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21978",4384012,"damage",70,3,70911,10,"48942.63944.",1,1352,130,1482,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21979",4385030,"damage",70,3,70911,10,"48942.63944.",1,1690,163,1853,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21980",4386017,"damage",70,3,70911,10,"48942.63944.",1,2112,204,2316,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21981",4387023,"damage",70,3,70911,10,"48942.63944.",1,2640,255,2895,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21982",4388023,"damage",70,8,70911,10,"48942.63944.",1,0,NA,248,870,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21983",4389015,"damage",70,8,70911,10,"48942.63944.",1,0,NA,310,1087,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"21984",4390027,"damage",70,9,70911,10,"48942.63944.",1,0,17,248,231,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21985",4391037,"damage",70,9,70911,10,"48942.63944.",1,0,21,310,289,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21986",4392034,"damage",70,9,70911,10,"48942.63944.",1,0,26,388,362,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21987",4393042,"damage",70,9,70911,10,"48942.63944.",1,0,33,485,452,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21988",4394040,"damage",70,9,70911,10,"48942.63944.",1,0,42,607,565,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"21989",7576053,"damage",70,7,70911,14,"48942.63944.",1,241,7,248,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21990",7577040,"damage",70,7,70911,14,"48942.63944.",1,302,8,310,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21991",7578044,"damage",70,7,70911,14,"48942.63944.",1,377,11,388,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21992",7579055,"damage",70,7,70911,14,"48942.63944.",1,471,14,485,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21993",7580059,"damage",70,7,70911,14,"48942.63944.",1,0,18,607,589,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21994",7581061,"damage",70,7,70911,14,"48942.63944.",1,0,22,759,737,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21995",7582045,"damage",70,7,70911,14,"48942.63944.",1,0,28,948,920,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21996",7583043,"damage",70,7,70911,14,"48942.63944.",1,0,35,1186,1151,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21997",7584063,"damage",70,7,70911,14,"48942.63944.",1,0,44,1482,1438,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21998",7585040,"damage",70,7,70911,14,"48942.63944.",1,331,55,1853,1467,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"21999",7586053,"damage",70,7,70911,14,"48942.63944.",1,2247,69,2316,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22000",7587055,"damage",70,8,70911,14,"48942.55342.63944.",1,0,NA,249,249,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22001",7588063,"damage",70,8,70911,14,"48942.55342.63944.",1,0,NA,311,311,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22002",7589073,"damage",70,8,70911,14,"48942.55342.63944.",1,0,NA,388,388,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22003",7590056,"damage",70,8,70911,14,"48942.55342.63944.",1,485,NA,485,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22004",7591072,"damage",70,8,70911,14,"48942.55342.63944.",1,0,NA,607,607,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22005",7592067,"damage",70,8,70911,14,"48942.55342.63944.",1,0,1,759,758,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22006",7593061,"damage",70,8,70911,14,"48942.55342.63944.",1,756,NA,948,192,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22007",7594058,"damage",70,8,70911,14,"48942.55342.63944.",1,0,1,1186,1185,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22008",7595072,"damage",70,8,70911,14,"48942.55342.63944.",1,840,1,1482,641,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22009",7596070,"damage",70,8,70911,14,"48942.55342.63944.",1,1852,1,1853,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22010",7597068,"damage",70,8,70911,14,"48942.63944.",1,0,1,2316,2315,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22011",7598059,"damage",70,8,70911,14,"48942.63944.",1,0,1,2895,2894,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22012",7599066,"damage",70,9,70911,14,"48942.35079.63944.",1,0,17,248,231,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22013",7600079,"damage",70,9,70911,14,"48942.35079.63944.",1,0,21,310,289,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22014",7601070,"damage",70,9,70911,14,"48942.35079.63944.",1,0,26,388,362,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22015",7602080,"damage",70,9,70911,14,"48942.63944.",1,0,33,485,452,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22016",7603076,"damage",70,9,70911,14,"48942.63944.",1,0,42,607,565,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22017",7604070,"damage",70,9,70911,14,"48942.63944.",1,0,52,759,707,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22018",7605060,"damage",70,9,70911,14,"48942.63944.",1,442,64,948,442,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22019",7606075,"damage",70,9,70911,14,"48942.63944.",1,1105,81,1186,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22020",7607055,"damage",70,9,70911,14,"48942.63944.",1,1381,101,1482,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22021",7608073,"damage",70,9,70911,14,"48942.63944.",1,1725,128,1853,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22022",7609065,"damage",70,9,70911,14,"48942.63944.",1,2158,158,2316,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22023",7610087,"damage",70,3,70911,14,"48942.63944.",1,227,21,248,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22024",7611071,"damage",70,3,70911,14,"48942.63944.",1,283,27,310,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22025",7612077,"damage",70,3,70911,14,"48942.63944.",1,354,34,388,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22026",7613097,"damage",70,3,70911,14,"48942.63944.",1,443,42,485,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22027",7614086,"damage",70,3,70911,14,"48942.63944.",1,0,53,607,554,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22028",7615090,"damage",70,3,70911,14,"48942.63944.",1,0,67,759,692,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22029",7616080,"damage",70,3,70911,14,"48942.63944.",1,0,82,948,866,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22030",7617091,"damage",70,3,70911,14,"48942.63944.",1,0,104,1186,1082,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22031",7618086,"damage",70,3,70911,14,"48942.63944.",1,0,130,1482,1352,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22032",7619085,"damage",70,3,70911,14,"48942.63944.",1,266,163,1853,1424,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22033",7620090,"damage",70,3,70911,14,"48942.63944.",1,2113,203,2316,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22034",7621075,"damage",70,3,70911,14,"48942.63944.",1,2641,254,2895,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22035",7622083,"damage",70,3,70911,14,"48942.63944.",1,3300,319,3619,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22036",7623090,"damage",70,3,70911,14,"48942.63944.",1,4126,398,4524,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22037",7624095,"damage",70,6,70911,14,"48942.63944.",1,0,7,248,241,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22038",7625095,"damage",70,6,70911,14,"48942.63944.",1,0,8,310,302,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22039",7626101,"damage",70,6,70911,14,"48942.63944.",1,377,11,388,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22040",7627097,"damage",70,6,70911,14,"48942.63944.",1,471,14,485,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22041",7628094,"damage",70,6,70911,14,"48942.63944.",1,589,18,607,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22042",7629090,"damage",70,6,70911,14,"48942.63944.",1,736,23,759,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22043",7630105,"damage",70,6,70911,14,"48942.63944.",1,921,27,948,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22044",7631087,"damage",70,6,70911,14,"48942.63944.",1,1150,36,1186,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22045",7632097,"damage",70,6,70911,14,"48942.63944.",1,0,44,1482,1438,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22046",7633094,"damage",70,6,70911,14,"48942.63944.",1,0,56,1853,1797,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22047",7634097,"damage",70,6,70911,14,"48942.63944.",1,0,69,2316,2247,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22048",7725028,"damage",70,6,70911,14,"63944.",1,241,7,248,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22049",7726036,"damage",70,6,70911,14,"63944.",1,0,8,310,302,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22050",7727037,"damage",70,1,70911,14,"48942.63944.",1,0,6,248,242,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22051",7728045,"damage",70,1,70911,14,"48942.63944.",1,0,9,310,301,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22052",7729031,"damage",70,1,70911,14,"48942.63944.",1,0,11,388,377,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22053",7730045,"damage",70,1,70911,14,"48942.63944.",1,471,14,485,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22054",7731032,"damage",70,1,70911,14,"48942.63944.",1,589,18,607,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22055",7732052,"damage",70,8,70911,14,"48942.63944.",1,0,NA,249,249,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22056",7733049,"damage",70,8,70911,14,"48942.63944.",1,0,NA,311,311,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22057",7734049,"damage",70,8,70911,14,"48942.63944.",1,0,NA,388,388,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22058",7735041,"damage",70,8,70911,14,"48942.63944.",1,0,NA,486,486,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22059",7736047,"damage",70,8,70911,14,"48942.63944.",1,0,1,607,606,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22060",7737044,"damage",70,8,70911,14,"48942.63944.",1,7,1,759,751,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22061",7738046,"damage",70,8,70911,14,"48942.63944.",1,948,NA,948,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22062",7739043,"damage",70,8,70911,14,"48942.63944.",1,1185,1,1186,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22063",7740048,"damage",70,8,70911,14,"48942.63944.",1,1481,1,1482,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22064",7741040,"damage",70,8,70911,14,"48942.63944.",1,1852,1,1853,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22065",7742040,"damage",70,8,70911,14,"48942.63944.",1,2314,2,2316,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22066",7743055,"damage",70,7,70911,14,"48942.63944.",1,241,7,248,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22067",7744039,"damage",70,7,70911,14,"48942.63944.",1,301,9,310,NA,TRUE,6,NA,"LDV2W39RvbjF8Xpz",NA
"22068",7745055,"damage",70,7,70911,14,"48942.63944.",1,377,11,388,NA,TRUE,6,NA,"LDV2W39RvbjF8Xpz",NA
"22069",7746066,"damage",70,9,70911,14,"48942.63944.",1,232,16,248,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22070",7747058,"damage",70,9,70911,14,"48942.63944.",1,290,20,310,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22071",7748060,"damage",70,9,70911,14,"48942.63944.",1,362,26,388,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22072",7749075,"damage",70,9,70911,14,"48942.63944.",1,453,32,485,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22073",7750063,"damage",70,9,70911,14,"63944.",1,566,41,607,NA,TRUE,4,NA,"LDV2W39RvbjF8Xpz",NA
"22074",7751087,"damage",70,3,70911,14,"63944.",1,0,21,248,227,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22075",7752089,"damage",70,3,70911,14,"63944.",1,0,27,310,283,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22076",7753079,"damage",70,3,70911,14,"63944.",1,0,34,388,354,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22077",7754071,"damage",70,3,70911,14,"63944.",1,0,42,485,443,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22078",7755080,"damage",70,3,70911,14,"63944.",1,0,53,607,554,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22079",7756080,"damage",70,3,70911,14,"63944.",1,0,67,759,692,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22080",7757081,"damage",70,3,70911,14,"63944.",1,0,83,948,865,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22081",7758070,"damage",70,3,70911,14,"63944.",1,527,105,1186,554,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22082",7759075,"damage",70,3,70911,14,"63944.",1,1352,130,1482,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22083",7760096,"damage",70,7,70911,14,"63944.",1,0,NA,248,845,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22084",7761093,"damage",70,7,70911,14,"63944.",1,0,NA,310,1055,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22085",7762088,"damage",70,7,70911,14,"63944.",1,1034,NA,388,286,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22086",7763093,"damage",70,7,70911,14,"63944.",1,1650,NA,485,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22087",7764084,"damage",70,7,70911,14,"63944.",1,2062,NA,607,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22088",7765093,"damage",70,7,70911,14,"63944.",1,2577,NA,759,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22089",7766107,"damage",70,6,70911,14,"15359.63944.",1,844,NA,248,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22090",7767130,"damage",70,9,70911,14,"63944.",1,0,NA,248,811,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22091",7768132,"damage",70,9,70911,14,"63944.",1,0,NA,310,1013,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22092",7769134,"damage",70,9,70911,14,"63944.",1,0,NA,388,1267,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22093",7770133,"damage",70,9,70911,14,"63944.",1,745,NA,485,839,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22094",7771139,"damage",70,9,70911,14,"63944.",1,1979,NA,607,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22095",7772133,"damage",70,9,70911,14,"63944.",1,2475,NA,759,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22096",7773135,"damage",70,9,70911,14,"63944.",1,3093,NA,948,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22097",7774134,"damage",70,9,70911,14,"63944.",1,3866,NA,1186,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22098",7775138,"damage",70,9,70911,14,"63944.",1,4833,NA,1482,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22099",7776122,"damage",70,9,70911,14,"63944.",1,6041,NA,1853,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22100",8012940,"damage",70,8,70911,15,"48942.55342.63944.",1,0,NA,249,249,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22101",8013934,"damage",70,8,70911,15,"48942.55342.63944.",1,0,NA,310,310,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22102",8014922,"damage",70,8,70911,15,"48942.55342.63944.",1,0,NA,388,388,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22103",8015938,"damage",70,8,70911,15,"48942.55342.63944.",1,0,NA,485,485,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22104",8016944,"damage",70,8,70911,15,"48942.55342.63944.",1,0,NA,607,607,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22105",8017931,"damage",70,8,70911,15,"48942.55342.63944.",1,0,1,759,758,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22106",8018927,"damage",70,8,70911,15,"48942.55342.63944.",1,0,NA,948,948,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22107",8019949,"damage",70,8,70911,15,"48942.55342.63944.",1,1185,1,1186,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22108",8020936,"damage",70,8,70911,15,"48942.55342.63944.",1,0,NA,1482,1482,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22109",8021931,"damage",70,8,70911,15,"48942.55342.63944.",1,1852,1,1853,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22110",8022938,"damage",70,8,70911,15,"48942.55342.63944.",1,2314,2,2316,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22111",8023944,"damage",70,7,70911,15,"48942.63944.",1,0,7,248,241,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22112",8024933,"damage",70,7,70911,15,"48942.63944.",1,0,8,310,302,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22113",8025935,"damage",70,7,70911,15,"48942.63944.",1,0,11,388,377,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22114",8026951,"damage",70,7,70911,15,"48942.63944.",1,0,13,485,472,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22115",8027947,"damage",70,7,70911,15,"48942.63944.",1,0,18,607,589,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22116",8028951,"damage",70,7,70911,15,"48942.63944.",1,346,23,759,390,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22117",8029944,"damage",70,7,70911,15,"48942.63944.",1,921,27,948,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22118",8030946,"damage",70,7,70911,15,"48942.63944.",1,1151,35,1186,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22119",8031953,"damage",70,7,70911,15,"48942.63944.",1,1438,44,1482,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22120",8032933,"damage",70,7,70911,15,"48942.63944.",1,1798,55,1853,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22121",8033949,"damage",70,7,70911,15,"48942.63944.",1,0,69,2316,2247,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22122",8034949,"damage",70,3,70911,15,"63944.",1,0,22,248,226,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22123",8035955,"damage",70,3,70911,15,"63944.",1,284,26,310,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22124",8036953,"damage",70,3,70911,15,"63944.",1,355,33,388,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22125",8037961,"damage",70,3,70911,15,"63944.",1,443,42,485,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22126",8038949,"damage",70,3,70911,15,"63944.",1,554,53,607,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22127",8039955,"damage",70,3,70911,15,"63944.",1,693,66,759,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22128",8040953,"damage",70,3,70911,15,"63944.",1,865,83,948,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22129",8041948,"damage",70,3,70911,15,"63944.",1,1082,104,1186,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22130",8042951,"damage",70,3,70911,15,"63944.",1,1352,130,1482,NA,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22131",8043960,"damage",70,3,70911,15,"63944.",1,0,163,1853,1690,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22132",8044961,"damage",70,3,70911,15,"63944.",1,0,203,2316,2113,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22133",8045958,"damage",70,3,70911,15,"63944.",1,0,255,2895,2640,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22134",8046973,"damage",70,9,70911,15,"48942.63944.",1,232,16,248,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22135",8047946,"damage",70,9,70911,15,"48942.63944.",1,290,20,310,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22136",8048954,"damage",70,9,70911,15,"48942.63944.",1,362,26,388,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22137",8049975,"damage",70,9,70911,15,"48942.63944.",1,452,33,485,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22138",8050962,"damage",70,9,70911,15,"48942.63944.",1,566,41,607,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22139",8051950,"damage",70,9,70911,15,"48942.63944.",1,707,52,759,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22140",8052974,"damage",70,9,70911,15,"48942.63944.",1,884,64,948,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22141",8053971,"damage",70,9,70911,15,"48942.63944.",1,1104,82,1186,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22142",8054972,"damage",70,9,70911,15,"48942.63944.",1,1381,101,1482,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22143",8055977,"damage",70,9,70911,15,"48942.63944.",1,1726,127,1853,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22144",8056971,"damage",70,9,70911,15,"48942.63944.",1,2157,159,2316,NA,TRUE,NA,NA,"LDV2W39RvbjF8Xpz",NA
"22145",8057982,"damage",70,1,70911,15,"63944.",1,0,7,248,241,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22146",8058980,"damage",70,1,70911,15,"63944.",1,0,8,310,302,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22147",8059982,"damage",70,1,70911,15,"63944.",1,0,11,388,377,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22148",8060979,"damage",70,1,70911,15,"63944.",1,0,14,485,471,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22149",8061985,"damage",70,1,70911,15,"63944.",1,0,18,607,589,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22150",8062978,"damage",70,1,70911,15,"63944.",1,0,22,759,737,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
"22151",8063983,"damage",70,1,70911,15,"63944.",1,364,27,948,557,TRUE,3,NA,"LDV2W39RvbjF8Xpz",NA
